,黄连,土茯苓,鹿茸,白头翁,肉苁蓉,白芷,元胡,鸦胆子,五味子,京大戟,墨旱莲,侧柏叶,首乌藤,黄柏,黑芝麻,粉萆薢,泽兰,降香,北沙参,川贝母,车前子,大枣,大青叶,大黄,大腹皮,丹参,干姜,化橘红,木蝴蝶,牛蒡子,人工牛黄,三七,山豆根,山柰,山茱萸,山药,山楂,升麻,水牛角,天花粉,白术,白茅根,白前,白扁豆,百合,赤芍,陈皮,地龙,地骨皮,地黄,豆蔻,防风,瓜蒌,瓜蒌皮,红花,红参,红景天,诃子,芥子,芦根,连翘,牡丹皮,麦冬,麦芽,佩兰,羌活,忍冬藤,生姜,石菖蒲,玄参,西洋参,玉竹,竹茹,荜茇,穿心莲,独活,金荞麦,金银花,姜半夏,荆芥,荆芥穗,南沙参,青果,青蒿,青黛,前胡,砂仁,威灵仙,香附,党参,鱼腥草,茵陈,板蓝根,枇杷叶,法半夏,泽泻,炙甘草,炙黄芪,知母,细辛,苦杏仁,虎杖,郁金,枳壳,枳实,栀子,淡竹叶,淡豆豉,鹅不食草,桂枝,葛根,荷叶,黄芩,桔梗,菊花,款冬花,莱菔子,鹿角胶,绵马贯众,麻黄,蒲公英,清半夏,射干,桑叶,桑枝,桑寄生,桃仁,通草,葶苈子,徐长卿,浙贝母,猪苓,紫苏叶,紫草,紫菀,艾叶,川射干,蝉蜕,丁香,附子,蜂房,广藿香,僵蚕,羚羊角,芒硝,苏合香,麝香,雄黄,豨莶草,薏苡仁,石膏,当归,黄芪,苍术,肉桂,川芎,甘草,芍药,人参,茯苓,熟地黄
WP_OVARIAN_INFERTILITY,-0.642518521201687,-1.034434639,-1.11170435218975,1.33761705532489,0.833641620606056,-0.8740508495223,0.940380849551803,1.17061780240888,0.836116567312463,-0.749431802314434,1.21536197831577,-0.934248196883134,0.617560455581026,0.907219983658325,0.723198672392651,0.591459934436382,1.14773043149446,-1.12339425270191,0.867278715092815,-1.305652247,-0.625976558,-1.330513721,-1.050801906,-1.147565395,0.695509872836577,0.973968217396993,-1.143993438,-0.901174324,-1.167814819,-1.322992463,-1.414076419,-0.904682676,-0.67099974,0.730361892376246,-1.43879069,-1.226061294,-1.211331058,-0.761634406,1.0297768628948,-1.195802593,-0.983280708,0.718334287535725,1.16114012970765,1.03370281968386,-1.215339699,-1.096799914,-0.915430008,-1.386186278,-1.11463406,-1.260557692,-1.33735131,0.844895003313562,-1.249911458,-1.270432135,-1.300858449,-0.988267419,-1.511308531,1.20482621992448,0.992462881947927,-1.262886783,-0.942122824,-1.303155567,-1.106317361,-0.932022711,1.0898205627844,1.12101948665683,-1.203240686,-0.811625357,-0.965626546,-1.256319779,-1.107047012,-1.496130446,-0.833460492,-0.844744922,-0.948846228,0.535220716203642,-0.811070568,-0.560161081,0.841509295002182,-1.095433891,0.749903436010691,-1.37980781,0.754565448214815,-1.162751915,-1.313299108,-0.936631001,0.816136010426929,-0.939731877,1.26788024030225,-0.725866874,-0.756992853,0.870931163550113,1.45298895502368,1.24789020658905,0.606182868970848,0.716101601998557,1.23981135463437,-0.836105908,-0.541587316,0.70630670708178,1.24228326946895,0.943043974104161,1.01822668321686,-1.240245594,0.897601785852933,-0.996760257,0.693364234262784,1.03147968617097,1.32334494575931,0.531711436053815,1.25110794321676,1.22340510420327,1.20863905622499,1.27433680778526,0.931860165563663,0.620973886917707,0.831387204883592,0.904141234754239,1.13498172928809,1.21945377311906,-0.825466378,-1.361112581,-0.924289654,1.26877320355639,1.26166808906477,1.13528461523769,1.1860773795548,0.636590722601836,1.37738910065983,1.12217417378522,-1.043170718,0.739571720390824,0.936365592087302,1.37981049888807,1.32388740124223,0.993687978522448,-1.344598463,-1.011074466,1.24887870288613,-1.179545241,1.21540501439472,-1.0204377,-1.32011446,1.00780031895459,-1.186308319,0.819549679891219,-1.013455011,0.952329823904539,0.868570627851405,-0.794587522,-1.186220137,-1.09296997447793,-1.19501846049665,0.978280966490021,1.05189352355959,1.2689298812297,-1.37510377897156,-0.589366975950139,1.18137251926161,1.34807789166613,1.2691480919852
PID_E2F_PATHWAY,0.641923137745572,-1.398579754,-1.49456770566655,1.17266371388399,-1.09525871571599,-1.5645680049632,-1.17039565555509,-1.13100882725743,-1.06979405945263,2.2125185738175,0.912167017613019,-1.59335434943422,0.0,0.500943894808009,0.466848708567774,-0.853399833469554,0.604226224355423,-1.35137974998581,-1.4147354,-0.811398287,-1.928090803,0.662075101149378,-1.833673998,-0.571993371,-1.174406578,-1.602249993,-1.578112684,-1.123584069,0.998167107021738,-1.320466686,-1.915258355,-2.078424857,-1.79966193,-1.382037116,-0.496344321,-1.349980578,-0.732428843,-1.943272643,-1.996185616,-1.44068779,-1.302712078,-1.359177944,-1.918130409,-1.878818232,-0.893410537,-1.482910735,-0.829367717,-1.498206922,-1.103426215,-1.082107443,-1.900640992,-1.582433342,-0.947223158,-1.07629384,-1.676490319,-1.015296742,-1.948622499,-1.847786957,-1.634808556,-0.780416682,-1.716630584,-1.142847151,-0.820047235,-0.720725164,-1.192626305,-1.795679487,-1.510709823,-1.662728241,-1.5480023,-0.982000318,-1.227741387,-0.878410471,-1.562596393,-1.906442919,-1.870510005,-1.728975225,-1.659813033,-0.722777263,-1.882764456,-1.021770387,-1.469794201,-1.366261944,-1.684029488,-1.903025305,-1.772190377,-2.10053705,-2.270232048,-1.152774809,-2.013512792,-0.651964217,-1.896197417,-1.887547059,-1.251208975,-1.909343533,-2.31242901,-1.911485764,-1.33106781,-1.105275326,-1.569398364,-1.734369843,-1.310691744,-1.772490016,-2.166128589,-0.730744645,-1.255045049,-1.232355048,-1.814566969,-1.579714367,-1.051967847,-1.707344936,0.519616166461455,-1.996049572,0.0,-1.133550966,-1.091155181,-1.624873825,-1.675006048,-2.162959736,-1.244823207,-2.031910952,-1.685442334,-1.817979682,-1.364057543,-1.482681075,-2.050584098,-2.075055002,-1.259839595,-2.227737673,-1.658200591,-1.834586741,-1.669330314,-2.038119419,-2.136791191,-2.06487823,-1.866692286,-0.892540203,-1.724342543,-1.863512519,-1.899396955,-1.139330944,-1.655509103,-1.954582915,-2.092066379,-1.128578699,0.710840186523495,0.63035700812951,-1.324918296,-1.547152633,-1.121854243,-1.492963221,-0.832264069,-0.604051792535697,-0.707670186320903,-0.445347451658979,-0.770825795366165,-0.693042437463164,-0.482011297955176,0.430264729914842,-0.561291171410792,0.83067832528381,-0.547917920836377
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,-0.641475214323236,1.13601324481727,1.35180207218786,1.15501626494308,1.03540298648545,-1.47025012289484,-0.802666715259145,-1.00129838747782,0.85432052468945,2.25656529886463,0.662303802063025,-1.17667265804246,1.42821510999533,0.576554650995394,1.28947800348074,1.23354314127292,1.31132607058596,1.71116083017492,-1.530341945,-0.920213669,-1.170273453,-0.553612626,-1.227120342,0.967681311988351,-0.780847147,-1.069811449,-0.902986499,0.938501912824596,0.871032230240455,-1.140104217,-1.682082593,-0.889177326,-0.74301044,-1.634694592,-0.759140641,-0.772972244,0.669973680079657,-0.806984745,-0.747934671,-0.835448071,-0.574143799,-0.571173665,-0.829693484,0.571261187378204,-0.504276396,0.693684588878693,1.10954764358026,1.02255537399439,-0.854033277,0.684580739045592,-0.750559666,-1.001385649,-0.581395869,1.01366509938243,-1.081674729,-0.977530847,-0.951739777,0.881428492531451,-1.010475609,-0.776025827,-1.196408556,-1.162368516,-0.914675341,-0.948205449,0.520215768511635,-1.423415851,-0.738239048,-0.888281199,-0.860488177,-1.084474744,-1.007577804,-1.083446186,-0.848931239,-1.146354814,1.11107167083198,0.784899993151195,-0.693185358,-0.513261491,0.736308031627755,-0.709227718,-1.573435223,-1.146857659,0.677702934743548,-1.107052139,-1.068942012,-1.107568931,0.957795326367724,-0.849590896,0.896141427845728,-0.517226661,-0.886758518,0.891161639445527,0.818948408641672,-1.011147213,0.908542341918627,0.590032961955093,-0.808889168,-0.601647093,-0.608621659,-0.895364252,-1.203928838,-1.51660188,-0.603639478,-0.521855989,-0.709150202,-0.691627635,-1.069177421,-0.644432079,-1.165761948,-1.090690656,0.847233496676805,-1.241531858,0.934153734201135,-0.974726862,0.691446021815043,0.927656859829852,0.820651993492644,0.861332362451038,-1.411735715,0.689403208249552,-0.882613939,0.884891495380265,-0.753976897,-0.573104393,-0.598255941,-0.955572961,1.0432478831214,-1.008137691,1.09462231971585,0.712436303078812,-0.889333443,0.864666492741015,-1.462849542,-1.037263173,-0.548328924,-1.233557036,1.17422296598146,1.15352935075341,-0.851362634,1.2249515980796,1.1208279482403,-1.15533759,1.09284212943195,0.427946258605069,0.750193594192676,0.656128123544343,-0.581532839,-0.983226441,-0.687464832,1.74435842154093,1.01670530044255,-0.855492186846881,-0.7405696845176,-0.768579696574028,-1.0653421124696,-1.12265863047918,-0.734697544552154,1.02630124006085,-1.2513785765453,-1.12244001140541,0.84798627698592
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.639794907341831,-0.877998823,-1.38041185453951,0.862018924617548,-0.753539151894438,1.02021357665089,1.08423011867102,0.961310785362148,-1.2314918996477,1.026454558476,0.827460212972798,0.863479421024817,0.950426890693837,1.01709607028211,0.996058724586248,1.18235877386835,0.973017173523275,-1.0996083549238,1.04983830688873,-1.133124721,-1.315836559,-1.321167292,-0.67738864,1.43215498239111,-0.890711485,-0.922300536,-0.962933017,-0.617059934,-0.715705557,-1.295663257,-1.189154467,-0.782051262,0.983564256654167,-1.106102369,-1.430041669,-1.285912755,-1.023812588,-0.654898634,1.11763998958552,0.789959983479666,-0.845141454,0.802705314538787,-0.773898683,0.764099561338999,-1.212351756,-1.132938636,-0.888058874,-0.72711768,-1.130180872,-1.280004577,-1.252865622,1.37009228444895,-1.321120817,-0.814820553,-1.017228759,-1.200336725,-1.019080453,1.19582780732053,1.20107061297519,-0.77434716,0.740273054048209,-0.873811593,-1.050614221,-1.035750464,1.2154728411724,0.89309958973425,-0.767511141,0.749275356331068,0.796358504602066,-1.139179553,-0.789237866,-1.056513958,-1.151596686,-1.211394132,-1.03409842,-0.998395509,0.83542874585963,-1.309808869,0.728577273915631,-1.257610822,-0.742247692,-1.365825076,-0.850495368,0.690106804029687,-1.004356467,-0.958593613,-0.95076617,-0.892595209,0.930447099036315,-1.341056349,-0.713722519,0.830662356363855,-1.165514037,-0.839262297,1.09221039464203,0.738904204456689,0.938765576989049,-0.944917768,-1.267774939,-1.374823816,0.853729228433462,-0.83027931,0.946254473161111,-0.866122666,-0.761232782,-1.000572864,-0.805575038,1.12741338867157,1.69449376339098,0.935867803939591,1.39937904572171,1.37029320857772,1.4495761240934,1.31079092224977,1.23642185069193,-0.719995948,1.21065914191125,0.670181753594441,1.00291826910155,1.14294537315233,0.947270610314293,1.02432113763135,1.47005983385845,0.644107828592586,1.14645053910044,0.871051597820825,1.06149566153302,0.772785124514342,1.23861914856388,0.715312717360434,-0.774422119,0.810428616775402,1.28468847746858,0.89262077694854,0.936586065162994,0.915251045917551,-1.018791422,-0.956475266,1.20418036991373,-1.16413752,-0.780295034,0.830489375292243,1.03344001044747,0.946166620484913,-0.856432898,0.807147046723186,-1.124300864,1.51879238280603,1.22554665514901,0.82250968330569,0.949500969615985,-1.07796295827001,1.24548311983338,-1.22597790198646,-0.973127657797491,-0.798820997129426,-0.872408203213301,-0.807320048416464,-0.792116979787123,-1.10576243815451,1.40111255455465
REACTOME_RHOG_GTPASE_CYCLE,0.639635684534677,1.05807220541866,0.516521965541621,1.143160360676,0.604459531202014,-0.817368423740436,1.02000686676004,-1.90299219884834,-1.14962997114313,1.52745426318,-1.0592578203702,-1.06326356290615,-0.880156319174007,0.69908811936329,0.513997604624167,0.854785508640427,0.47221863086268,1.06459013926416,1.05364105210185,1.46808222780667,1.18138761296433,-1.038553939,0.845526832803918,1.01175673773915,1.10434739174465,0.91947288627772,1.18755410183933,1.55949348395589,-0.751552187,1.86402930156607,-0.873634362,0.96036021820969,-0.86449209,1.06606114123787,-0.883017258,0.950008992271284,1.13283051055615,1.30142457782991,1.35988726714989,0.843824800336388,-0.527302727,1.036881584,-0.867015077,0.95548585532817,-1.034772785,-0.968747918,-0.689671562,1.09350635143016,-0.725858163,-0.94793875,-1.115558099,1.33019764391624,-0.608018488,-0.808529191,-1.083140396,-0.76557578,0.664775318790993,0.864875086679391,1.32842424458181,-0.929871957,-1.068997596,-0.988863573,-0.820758213,0.94003475587901,1.26827302194319,-1.034084407,-1.009929019,-0.575790833,-1.069312729,0.694640033836603,-1.144730719,-0.890958252,-0.88636217,0.839220099301855,-0.853453547,0.756481931861943,1.00982677437499,-0.55156088,1.21533206793543,-0.869929852,1.08444632246197,-1.298490696,1.23666164058551,-1.017350868,0.745440030005427,-1.012069749,-0.704340143,-0.806096625,1.01930821096835,-0.833283262,-0.963747807,-0.850975189,-0.743271113,0.875259381130143,1.1682299051564,-0.782477538,1.0299804103148,-1.461770264,0.750463494728683,0.718590950605308,-0.947175836,-0.777531951,0.878349190741524,-1.017961941,-1.337154069,-1.213420668,0.83426352440362,0.998083809327439,-1.028256298,-0.920190023,0.793211386492045,-1.413385586,0.905499456722552,1.02377881566781,-1.447706105,-1.36768637,0.981525573575277,-0.776524379,1.20324415254964,0.86950856299916,1.0469191963879,-0.729823738,-0.864464086,-1.154594899,0.863283791974809,0.713691500646491,-0.894389051,-1.246409129,-1.366797559,-0.703341222,-0.712818999,-0.868744022,-0.942483967,-0.878585548,1.19885768147272,0.768338189537278,-0.649335797,-1.143190053,0.827107891175335,-1.216393001,0.652167731800069,-0.67028463,0.53703393099511,0.649093602793307,-1.178997034,-0.888749212,-0.928947529,0.985676967822994,-0.890367381,0.598247855108404,-0.907939855,-0.686967104228234,-0.458719929620747,0.695464984136903,-0.743677486558984,0.649467631428734,0.751954849568703,0.558818434680583,0.575505202982295,0.829733799629357,-0.890394689073369
KEGG_SPHINGOLIPID_METABOLISM,-0.639247676407362,1.36295768438528,0.739134815049022,-0.886249866017694,-0.705714944484611,0.868180294722965,-0.704264615769428,-0.960670253882362,-0.746698774050547,1.34302299850368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.542475197109137,1.61245778598709,-0.854491023340472,0.911076471517709,-0.737785234172627,-0.671809483413326,0.764347907271172,0.652377979348449,-0.817559397996601,1.03916522729966
WP_10Q22Q23_COPY_NUMBER_VARIATION,-0.638679942259033,-1.560248405,-1.52587192738142,-1.32319307739917,1.25265524109559,0.808689816143194,0.865779579097554,1.1416300836644,-1.18890400078352,-0.952342001704286,1.29469915397395,0.596422927343738,1.30325723338934,1.56087058885686,1.22720666042336,1.28891948822383,1.15784781862034,0.64083609320346,0.814805876893992,-1.464775047,-0.928183902,-0.809564059,-0.942373007,-0.602558743,-1.056679065,-0.811765158,-0.906489441,1.55005848794505,-1.147765366,-0.830183832,0.871310222793161,-0.773936447,1.57411271737637,-0.950123874,-1.744351704,-1.292142551,-0.992237098,0.723103113963769,1.3327962164234,-1.337307229,-1.152609351,1.00313120883919,1.27280312827751,0.716482106731135,-1.36576916,-0.970063919,-1.047698268,-0.772743469,-1.376565832,-1.511732421,-0.704133892,1.65897600651806,-1.244001732,-1.042315609,-0.803607854,-1.12788866,0.884036052753895,1.49538833293034,1.44957235516021,-0.895007957,1.11006080949356,-1.119451505,-0.934511061,-1.146072774,1.68136842007427,1.3849000243129,0.907905932360978,-0.472794963,0.841362267614647,-0.976917417,1.10188816277495,-0.93166495,-0.956396652,1.68699159741316,-1.237729186,1.49695812328188,1.34673306800168,-1.329930857,0.801339443992941,-1.165041941,-0.785872633,-1.161210142,1.25126213324316,0.762812450326393,-1.118594021,-0.684354226,1.37921736499615,-1.049231544,1.1297517659656,-1.355504996,-0.734462852,1.02759936923393,1.20466157679297,1.48978047751744,1.06452446427967,-0.678177633,1.45581313476335,1.08842812720149,-0.820576844,-0.998711111,1.4799845018592,0.94257034051091,0.88349296660534,-1.291560744,1.16224940527377,-1.396797542,-0.975238227,-0.767028753,1.28491187901386,1.11929742539095,1.33505025479732,0.982577831863219,1.50380364017367,1.19696828548539,-1.201764115,-0.87026927,1.19952787256097,0.840284803591059,1.04934454036185,1.18576898682287,-0.718552431,1.10840307421245,1.27361107739451,-0.925801753,-0.830919919,1.1038322693741,1.4378434531775,0.907574799661159,0.985272566940519,1.15532591282993,-0.906586118,1.20803847480614,1.30442696814142,0.909963748466266,1.16108565053719,1.14989185917545,-1.352468191,1.05080494080384,1.30964897301587,-1.457894271,1.10264969618199,-1.447052583,-0.72163221,1.20068313046122,-1.369152946,0.866342876508368,-1.025150715,0.97115895487611,1.27660022327173,-0.975045074,-1.0433259,-1.05653417261249,-0.861577845400628,1.0394501002082,-0.978770293312233,-0.798750921302349,-0.850684301199754,-0.904324261520169,-0.912576049983691,-1.01493232825833,-1.42611864069794
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.638081279712965,-1.955431598,1.30430213419521,-1.11693975026253,-1.3826338270101,1.13597015206773,1.30093605862271,-1.21612152174796,-1.07675467080486,-1.71641692852175,0.861005672119658,-1.15769977636426,0.932198226183756,1.04786555959686,1.0322888548418,0.902862207779959,0.818853085881555,0.872650475617677,1.01377542085567,1.04498438292876,1.29389012766208,-0.741647395,-0.704906264,1.2056213622393,-0.921343742,-0.942190855,0.902374209344329,-1.252797398,1.04327046297489,-0.728934285,1.5668008283059,-1.353575346,0.881656831140053,1.0285858613837,-0.660259177,-0.806957229,1.03674810007668,-0.729668968,1.00087242438691,-0.676322557,-0.676095555,0.907818146198427,-0.758636052,0.89853571852756,-1.057492209,-1.048181092,-1.296197665,-0.666548729,-0.958796105,-1.179702143,-0.882010623,1.36589198140438,-0.879017874,-0.926205004,-1.389291532,-1.257750375,1.22753483567508,0.944916701249113,1.21196551709322,-0.677852006,-0.65773327,-1.375350762,-0.981331527,-0.974150142,1.15897192713123,0.949188199879219,-1.241962392,-1.087569493,0.739047869079971,-0.615750543,-0.899547178,-0.966968038,-0.947127893,-0.751797531,-1.183626216,0.649557478498958,-0.530275634,-1.000231654,0.843695116789069,-1.109399912,0.912998797290721,-0.819228318,-1.479293777,-1.357294077,-0.913215754,-0.977979246,-0.977457876,-1.108377524,0.752063997033824,-1.400035242,-0.933849624,-1.124071501,-0.652871251,-1.1459714,1.0062406997585,-0.923856776,0.799797966533444,-0.827999588,-0.805741623,0.796675812215491,-1.004777952,-1.010234375,-0.84111941,-1.260356391,-1.204228973,1.09677478450104,-1.03575544,-1.135297794,-1.204938306,0.983454243055091,1.03181551829662,-0.943702943,1.13405380786767,0.639705958575297,-1.450179617,-0.721978241,-1.082431379,-1.051039518,0.791305536869521,1.0728364775929,0.943462419057384,0.622829576470612,-0.817843858,-0.965882984,-0.945574175,0.876916968416306,0.833748216543589,1.42417310340268,-1.001217931,1.00821837149649,-1.165688816,-1.201348172,-0.9506997,-1.23411539,-1.173056348,0.888750910598337,-1.602202598,-0.838305974,0.720284019951105,1.52555603013997,0.932919999271066,1.24303509290599,0.95280899665456,0.702009884455795,-0.799998822,0.798529343256755,-0.857166301,-1.065816946,-1.069579707,1.18091167849719,1.14734217227014,-1.22536457053013,-0.874817272620722,-0.762213295270636,-1.17105735403172,-0.840262014438962,-1.07454081159224,-0.981072659583129,0.798929853505862,-0.816518804966489,-1.25206274559363
PID_BETA_CATENIN_NUC_PATHWAY,0.6380577395642,-1.540671845,-0.834262278745846,0.88014152540977,-1.30655275657268,-0.770475493117191,1.2272848876544,-1.44431072660189,-0.947749907628109,1.03618947768043,-1.47365673538345,-1.85602629476823,0.744635593264049,0.50491465523982,0.524500791918858,-1.32149210070553,0.71417390758769,-1.71030922176007,-0.883613977,1.6693806288977,-0.782180352,-0.997555086,1.0247240781617,1.01942625084977,-0.874701508,-0.891238577,0.853282358689781,-1.161340782,-0.707118636,-0.934742429,-1.075675054,0.710550471432962,0.903115154940571,1.15309348857438,1.24367443375821,-0.777416621,-0.83389742,1.0057230423502,-1.418736926,0.921379862595945,-1.199415044,-1.387020342,-0.907678961,-0.995800528,-1.044789303,-1.03562736,-1.119282004,0.785122167077063,0.932767017354399,-1.000719522,-1.428673978,-0.957196376,-1.359062337,-0.978423225,-1.351768689,-0.80363031,0.822080081259174,-0.710944656,0.700164191593329,-0.617022642,-1.385133501,-0.748242007,-0.742806628,-0.755675855,0.730825406818154,-1.071400951,-1.191898689,0.755463403366734,-1.13498806,-1.056245939,-1.077198789,-1.175498572,-1.200609782,0.703315515159584,-0.954240985,-1.159041694,-1.305173666,-1.167217767,-1.233760042,-1.039009288,-1.099765784,-1.170574183,-0.963069029,-1.246393846,-1.343172049,-1.084045317,-0.887964511,-1.197465103,-1.14780142,-1.192587584,-1.289741374,-1.309903791,-1.200528695,-1.762386638,-1.680190337,-0.888353951,-1.538087715,-1.368602603,-0.983527804,0.774754305670011,0.814460005559777,0.939022180065251,-1.451243557,-0.470154218,-0.827393851,-1.111278063,-1.388776856,-1.321115681,1.12062345661689,0.965363961044323,0.816364679182417,-1.47784965,1.01253430905125,0.678470456564013,-0.783021479,-0.76565227,0.682182240093073,-1.240285144,0.95955319180841,1.12025839456577,-1.2519378,-0.713135497,-0.983137346,-1.245825445,-1.00662383,-1.108058113,0.793550390923327,-1.631046188,0.731997354645101,0.683543467177556,-0.913029875,-0.85292366,0.853042498603065,-0.824058396,1.08760671743915,1.15974153171481,-1.567238167,-1.566289628,-0.832091806,-1.004180096,-1.772798687,-1.737592653,-1.035473758,0.565077561121103,-0.785063324,0.780370059400573,-1.19591201,0.63492853589743,0.958646908670296,-0.747312198,-0.896397977,0.804898245582194,-0.870179628567619,-0.691535600603015,-1.09343846790482,-0.933828384739376,-0.623188649061804,-0.618270787572817,0.896841066376282,-0.864884778115592,-0.831435249810669
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,0.637244434984626,0.913497970231911,0.824388851991165,0.703683575650716,-0.592586732767782,-0.648165349818106,-1.26276432716755,-1.12147273259148,-1.08640493085763,-0.645415014509034,1.0873297515172,-0.961208684287852,1.02662737063629,1.14906400599041,1.11989997209224,0.988464711981733,-1.04812877851792,0.938581503025382,-0.902835482,1.12087193525862,0.707079590161272,1.38102642539785,0.751842447144673,0.565133164027184,0.791079383918502,1.25692610000986,-0.855904611,-0.775531461,-0.615828136,1.29297580808386,-1.424453873,-1.055120487,-1.113373152,-1.251156393,-0.536986081,-0.992999535,-1.093591136,-0.562377126,0.638121825187879,-0.835448708,0.533321113127403,0.535503047412425,0.747796827954848,0.680255592962386,-0.722296423,1.01614875300287,-0.991300375,-0.452187112,-0.516082785,-1.471830923,-1.090094499,0.548835512445785,-0.579407267,-1.02067508,-0.983449663,-1.26168535,1.4226172076012,0.765440259016535,0.454669107058123,-1.028591666,-0.850309088,0.653210800415397,-0.796693089,-1.135539886,0.575512793135254,0.540821208488141,-0.716366082,-0.761253579,-1.119464734,-0.490075095,-0.800453109,-1.110521342,-0.661662327,-1.381979302,-1.193414,-1.022632139,0.816907448501613,0.663692587013957,0.670985479348695,1.22883673928972,-1.258980319,-1.107253458,-0.622533043,-0.910601877,1.08465092803455,-0.91326732,0.63603262967973,-0.585145309,0.667586018639568,1.45497384611374,-0.841388911,0.727899770238904,1.38193814757113,-1.244740736,-0.866222248,1.12144787897166,0.64522845242235,1.49552594445483,-0.72706247,-1.266694023,-0.543715386,-1.182905753,0.62310776261319,0.97896774442823,-1.247688199,0.943800650336643,-1.158769585,-0.771644711,-0.834650464,-0.936694542,0.590426928182698,-0.721805985,-1.145550548,1.06048083558161,-1.260969558,-0.9930175,-0.779142125,-0.850218224,0.631777552989336,0.452224349032885,1.14654548260021,-0.600449665,0.607481382669072,-0.451383539,-0.610498714,-1.314007671,1.03672818942894,-1.271828711,-1.166038601,0.597885335091615,-0.914499577,0.98207341471683,-1.265973989,-0.655068185,-0.73188531,-1.066519351,-1.027795287,-1.029924169,0.383598478724756,-0.536641192,-1.28134247,0.568048762534554,-1.063820566,-0.67804876,-1.067641779,-0.979507717,-0.910860083,0.805128571706973,-1.354090213,-0.584703018,-1.288168311,-0.829776432065361,-0.718572127790087,-1.35694065497828,-0.860382694825396,-1.26141240704511,-1.30553130786495,-1.28634424274958,-1.35733497343827,-1.23785779449426,-0.862916179561941
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.637111682915332,-0.680443842,-0.510030815929432,1.35610637709851,-0.885082106132288,0.686140336079131,-1.24039416852751,-1.64476173936783,-0.962429249049951,1.04076286584631,-1.34931139776545,-1.165397385595,-0.956775490360524,0.465648294588229,0.737804504746037,-0.89007904650206,-0.851932304240559,-1.56756372644234,-0.929496121,-0.744907884,-1.376032396,0.634495830660918,-0.94304701,-0.966324045,0.869378552109801,0.878673443678033,0.582039003819401,-1.115651925,-0.543555891,0.671523283783543,-1.715946345,-1.32533953,-1.202295899,-1.332116294,-1.135609411,-0.690523209,1.20178743828161,-0.792515543,0.565447183545766,-0.886582699,-0.846827105,-0.960842412,-0.726903791,-0.489182307,-0.839845363,-1.155484303,-0.779755046,-1.191641197,0.587658069018149,-1.078510151,-1.112812828,0.775027816361872,-0.566541684,-0.788921269,-0.701289048,-1.081894451,-1.324311456,0.673012072480846,0.598559310959295,-1.062631245,-1.062759395,-0.806265354,-0.811408099,-0.963825714,0.946553370393958,0.611793862636496,-1.181739219,-1.318029455,-1.063909638,-1.039352781,-0.920124189,-1.244879901,-0.963428777,-1.488051574,-0.941150957,-1.211489415,-1.270319471,-1.003687052,-0.879175334,-1.007810693,-1.075720084,-0.935743168,-1.040331948,-1.334757385,0.653367285609625,-0.927983224,-1.382905712,-1.086332044,-1.097698423,-0.771172392,-1.102617348,-1.313121978,-0.935048558,-1.322379404,-0.662726395,-0.876242233,0.571636926823674,-1.28173189,-0.802211469,-1.407386122,-0.850452714,-0.821572995,-0.688921098,-1.218094371,0.518477550395194,-1.011237115,-0.555261148,0.764385823196095,-0.998105014,-1.341565208,1.03076249920777,-0.994761216,0.478491787178455,1.01588033066669,-0.629910583,0.691428923764307,0.692638267019121,0.682714307313953,0.448889104081036,-0.731117322,0.695589847035165,-1.180905118,-0.865800495,-0.861322554,0.840984973901517,-1.645160665,0.528378613737367,0.748030492952721,-1.029682028,-1.014276491,0.794062698068067,-1.112055045,-1.075443527,-1.548613072,1.02260042079796,-1.118812218,-1.094344823,-1.02322729,-0.995072064,-0.695905106,-1.505102546,-0.927503889,-1.530841229,0.739927113484675,-1.18964762,0.758001962778074,-0.408725383,-0.796469192,-1.062358178,-1.20509452,-0.859939269,-0.454500399749476,0.739162478729446,0.90029433414053,0.616792724569587,0.457840510053457,0.928722683086101,0.662004693369082,0.564273870488177,0.474920896934653,0.552602257609784
